,code,name,pre_close,value,volunit,decimal_point,type,kind,market,type2,py
325,019582,17国债27,100.0,,10.0,4.0,证券,债券,1,6,1GZ2
326,019586,18国债04,107.62000274658203,,10.0,4.0,证券,债券,1,6,1GZ0
327,019587,18国债05,104.00499725341797,,10.0,4.0,证券,债券,1,6,1GZ0
328,019588,18国债06,100.0,,10.0,4.0,证券,债券,1,6,1GZ0
329,019591,18国债09,100.3499984741211,,10.0,4.0,证券,债券,1,6,1GZ0
330,019593,18国债11,107.05000305175781,,10.0,4.0,证券,债券,1,6,1GZ1
331,019594,18国债12,100.0,,10.0,4.0,证券,债券,1,6,1GZ1
332,019595,18国债13,103.0,,10.0,4.0,证券,债券,1,6,1GZ1
333,019598,18国债16,100.59500122070312,,10.0,4.0,证券,债券,1,6,1GZ1
334,019599,18国债17,111.80000305175781,,10.0,4.0,证券,债券,1,6,1GZ1
335,019601,18国债19,104.29499816894531,,10.0,4.0,证券,债券,1,6,1GZ1
336,019602,18国债20,104.34500122070312,,10.0,4.0,证券,债券,1,6,1GZ2
337,019605,18国债23,101.66500091552734,,10.0,4.0,证券,债券,1,6,1GZ2
338,019606,18国债24,114.87999725341797,,10.0,4.0,证券,债券,1,6,1GZ2
339,019607,18国债25,100.0,,10.0,4.0,证券,债券,1,6,1GZ2
340,019609,18国债27,102.16500091552734,,10.0,4.0,证券,债券,1,6,1GZ2
341,019610,18国债28,102.9800033569336,,10.0,4.0,证券,债券,1,6,1GZ2
342,019614,19国债04,101.125,,10.0,4.0,证券,债券,1,6,1GZ0
343,019616,19国债06,103.26499938964844,,10.0,4.0,证券,债券,1,6,1GZ0
344,019617,19国债07,102.63999938964844,,10.0,4.0,证券,债券,1,6,1GZ0
345,019618,19国债08,115.55899810791016,,10.0,4.0,证券,债券,1,6,1GZ0
346,019620,19国债10,107.01799774169922,,10.0,4.0,证券,债券,1,6,1GZ1
347,019623,19国债13,101.5,,10.0,4.0,证券,债券,1,6,1GZ1
348,019625,19国债15,101.72000122070312,,10.0,4.0,证券,债券,1,6,1GZ1
349,019626,19国债16,103.11499786376953,,10.0,4.0,证券,债券,1,6,1GZ1
350,019629,20国债03,100.01499938964844,,10.0,4.0,证券,债券,1,6,2GZ0
351,019630,20国债04,101.21600341796875,,10.0,4.0,证券,债券,1,6,2GZ0
352,019631,20国债05,99.2300033569336,,10.0,4.0,证券,债券,1,6,2GZ0
353,019632,20国债06,98.72000122070312,,10.0,4.0,证券,债券,1,6,2GZ0
354,019633,20国债07,109.36000061035156,,10.0,4.0,证券,债券,1,6,2GZ0
355,019634,20国债08,102.05999755859375,,10.0,4.0,证券,债券,1,6,2GZ0
356,019635,20特国01,99.69000244140625,,10.0,4.0,证券,债券,1,6,2TG0
357,019636,20特国02,100.08999633789062,,10.0,4.0,证券,债券,1,6,2TG0
358,019637,20特国03,100.0,,10.0,4.0,证券,债券,1,6,2TG0
359,019638,20国债09,100.12000274658203,,10.0,4.0,证券,债券,1,6,2GZ0
360,019639,20特国04,99.80000305175781,,10.0,4.0,证券,债券,1,6,2TG0
361,019642,20国债12,108.2249984741211,,10.0,4.0,证券,债券,1,6,2GZ1
362,019643,20国债13,102.23999786376953,,10.0,4.0,证券,债券,1,6,2GZ1
363,019644,20国债14,100.69000244140625,,10.0,4.0,证券,债券,1,6,2GZ1
364,019646,20国债16,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
365,019647,20国债17,102.2750015258789,,10.0,4.0,证券,债券,1,6,2GZ1
366,019650,21国债02,101.31999969482422,,10.0,4.0,证券,债券,1,6,2GZ0
367,019651,21国债03,100.0,,10.0,4.0,证券,债券,1,6,2GZ0
368,019652,21国债04,100.0,,10.0,4.0,证券,债券,1,6,2GZ0
369,019653,21国债05,105.7300033569336,,10.0,4.0,证券,债券,1,6,2GZ0
370,019655,21国债07,100.8499984741211,,10.0,4.0,证券,债券,1,6,2GZ0
371,019656,21国债08,100.16999816894531,,10.0,4.0,证券,债券,1,6,2GZ0
372,019657,21国债09,101.0199966430664,,10.0,4.0,证券,债券,1,6,2GZ0
373,019659,21国债11,99.93499755859375,,10.0,4.0,证券,债券,1,6,2GZ1
374,019660,21国债12,100.19999694824219,,10.0,4.0,证券,债券,1,6,2GZ1
375,019661,21国债13,100.5999984741211,,10.0,4.0,证券,债券,1,6,2GZ1
376,019662,21国债14,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
377,019663,21国债15,100.33599853515625,,10.0,4.0,证券,债券,1,6,2GZ1
378,019665,21国债17,100.87999725341797,,10.0,4.0,证券,债券,1,6,2GZ1
379,019667,22国债02,98.78500366210938,,10.0,4.0,证券,债券,1,6,2GZ0
380,019668,22国债03,98.5270004272461,,10.0,4.0,证券,债券,1,6,2GZ0
381,019669,22国债04,99.59100341796875,,10.0,4.0,证券,债券,1,6,2GZ0
382,019670,22国债05,100.09100341796875,,10.0,4.0,证券,债券,1,6,2GZ0
383,019671,22国债06,100.0,,10.0,4.0,证券,债券,1,6,2GZ0
384,019672,22国债07,98.9800033569336,,10.0,4.0,证券,债券,1,6,2GZ0
385,019673,22国债08,100.0,,10.0,4.0,证券,债券,1,6,2GZ0
386,019674,22国债09,100.01000213623047,,10.0,4.0,证券,债券,1,6,2GZ0
387,019675,22国债10,98.6050033569336,,10.0,4.0,证券,债券,1,6,2GZ1
388,019676,22国债11,99.5,,10.0,4.0,证券,债券,1,6,2GZ1
389,019677,22国债12,100.33000183105469,,10.0,4.0,证券,债券,1,6,2GZ1
390,019678,22国债13,99.87999725341797,,10.0,4.0,证券,债券,1,6,2GZ1
391,019679,22国债14,99.94000244140625,,10.0,4.0,证券,债券,1,6,2GZ1
392,019680,22国债15,100.0,,10.0,4.0,证券,债券,1,6,2GZ1
393,019681,22国债16,99.15299987792969,,10.0,4.0,证券,债券,1,6,2GZ1
394,019682,22国债17,98.18000030517578,,10.0,4.0,证券,债券,1,6,2GZ1
395,019683,22国债18,99.2249984741211,,10.0,4.0,证券,债券,1,6,2GZ1
396,019684,22国债19,97.36100006103516,,10.0,4.0,证券,债券,1,6,2GZ1
397,019685,22国债20,99.54299926757812,,10.0,4.0,证券,债券,1,6,2GZ2
398,019686,22国债21,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
399,019687,22国债22,98.96399688720703,,10.0,4.0,证券,债券,1,6,2GZ2
400,019688,22国债23,99.75900268554688,,10.0,4.0,证券,债券,1,6,2GZ2
401,019689,22国债24,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
402,019690,22国债25,99.17500305175781,,10.0,4.0,证券,债券,1,6,2GZ2
403,019691,22国债26,99.39199829101562,,10.0,4.0,证券,债券,1,6,2GZ2
404,019692,22国债27,100.0,,10.0,4.0,证券,债券,1,6,2GZ2
405,019693,22国债28,99.81300354003906,,10.0,4.0,证券,债券,1,6,2GZ2
406,019694,23国债01,99.91699981689453,,10.0,4.0,证券,债券,1,6,2GZ0
407,019695,23国债02,100.0,,10.0,4.0,证券,债券,1,6,2GZ0
408,019802,08国债02,100.0,,10.0,4.0,证券,债券,1,6,0GZ0
409,019806,08国债06,100.0,,10.0,4.0,证券,债券,1,6,0GZ0
410,019813,08国债13,100.0,,10.0,4.0,证券,债券,1,6,0GZ1
411,019820,08国债20,100.0,,10.0,4.0,证券,债券,1,6,0GZ2
412,019823,08国债23,100.0,,10.0,4.0,证券,债券,1,6,0GZ2
413,019902,09国债02,100.0,,10.0,4.0,证券,债券,1,6,0GZ0
414,019905,09国债05,100.0,,10.0,4.0,证券,债券,1,6,0GZ0
415,019911,09国债11,100.0,,10.0,4.0,证券,债券,1,6,0GZ1
416,019920,09国债20,100.0,,10.0,4.0,证券,债券,1,6,0GZ2
417,019925,09国债25,95.01000213623047,,10.0,4.0,证券,债券,1,6,0GZ2
418,019930,09国债30,100.0,,10.0,4.0,证券,债券,1,6,0GZ3
419,020506,22贴债45,99.18099975585938,,10.0,4.0,证券,债券,1,6,2TZ4
420,020511,22贴债50,99.23799896240234,,10.0,4.0,证券,债券,1,6,2TZ5
421,020514,22贴债53,99.21299743652344,,10.0,4.0,证券,债券,1,6,2TZ5
422,020518,22贴债57,99.16000366210938,,10.0,4.0,证券,债券,1,6,2TZ5
423,020521,22贴债60,99.24299621582031,,10.0,4.0,证券,债券,1,6,2TZ6
424,020526,22贴债65,98.94200134277344,,10.0,4.0,证券,债券,1,6,2TZ6
425,020527,22贴债66,99.61000061035156,,10.0,4.0,证券,债券,1,6,2TZ6
426,020528,22贴债67,99.52799987792969,,10.0,4.0,证券,债券,1,6,2TZ6
427,020529,22贴债68,99.02200317382812,,10.0,4.0,证券,债券,1,6,2TZ6
428,020530,22贴债69,99.54499816894531,,10.0,4.0,证券,债券,1,6,2TZ6
429,020531,22贴债70,99.5260009765625,,10.0,4.0,证券,债券,1,6,2TZ7
430,020532,22贴债71,98.95800018310547,,10.0,4.0,证券,债券,1,6,2TZ7
431,020533,22贴债72,99.51499938964844,,10.0,4.0,证券,债券,1,6,2TZ7
432,020535,22贴债74,99.66500091552734,,10.0,4.0,证券,债券,1,6,2TZ7
433,020536,22贴债75,99.47000122070312,,10.0,4.0,证券,债券,1,6,2TZ7
434,020537,22贴债76,98.91699981689453,,10.0,4.0,证券,债券,1,6,2TZ7
435,020538,22贴债77,99.4729995727539,,10.0,4.0,证券,债券,1,6,2TZ7
436,020539,23贴债01,99.89600372314453,,10.0,4.0,证券,债券,1,6,2TZ0
437,020540,23贴债02,99.72799682617188,,10.0,4.0,证券,债券,1,6,2TZ0
438,020541,23贴债03,99.05699920654297,,10.0,4.0,证券,债券,1,6,2TZ0
439,020542,23贴债04,99.58300018310547,,10.0,4.0,证券,债券,1,6,2TZ0
440,101000,21天津47,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
441,101001,21天津48,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
442,101002,21天津49,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
443,101003,21天津50,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
444,101004,21吉林56,100.0,,10.0,4.0,证券,债券,1,6,2JL5
445,101005,21吉林57,100.0,,10.0,4.0,证券,债券,1,6,2JL5
446,101006,21吉林58,100.0,,10.0,4.0,证券,债券,1,6,2JL5
447,101007,21吉林59,100.0,,10.0,4.0,证券,债券,1,6,2JL5
448,101008,21吉林60,100.0,,10.0,4.0,证券,债券,1,6,2JL6
449,101009,21吉林61,100.0,,10.0,4.0,证券,债券,1,6,2JL6
450,101010,21吉林62,100.0,,10.0,4.0,证券,债券,1,6,2JL6
451,101011,21新疆36,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
452,101012,21新疆37,100.0,,10.0,4.0,证券,债券,1,6,2XJ3
453,101013,21江西35,100.0,,10.0,4.0,证券,债券,1,6,2JX3
454,101014,21江西36,100.0,,10.0,4.0,证券,债券,1,6,2JX3
455,101015,21江西37,100.0,,10.0,4.0,证券,债券,1,6,2JX3
456,101016,21江西38,100.0,,10.0,4.0,证券,债券,1,6,2JX3
457,101017,21江西39,100.0,,10.0,4.0,证券,债券,1,6,2JX3
458,101018,21江西40,100.0,,10.0,4.0,证券,债券,1,6,2JX4
459,101019,21江西41,100.0,,10.0,4.0,证券,债券,1,6,2JX4
460,101020,21江西42,100.0,,10.0,4.0,证券,债券,1,6,2JX4
461,101021,21海南29,100.0,,10.0,4.0,证券,债券,1,6,2HN2
462,101022,21海南30,100.0,,10.0,4.0,证券,债券,1,6,2HN3
463,101023,21海南31,100.0,,10.0,4.0,证券,债券,1,6,2HN3
464,101024,21海南32,103.19999694824219,,10.0,4.0,证券,债券,1,6,2HN3
465,101025,21海南33,100.0,,10.0,4.0,证券,债券,1,6,2HN3
466,101026,21陕西66,100.0,,10.0,4.0,证券,债券,1,6,2SX6
467,101027,21陕西67,100.0,,10.0,4.0,证券,债券,1,6,2SX6
468,101028,21陕西68,100.0,,10.0,4.0,证券,债券,1,6,2SX6
469,101029,21陕西69,100.0,,10.0,4.0,证券,债券,1,6,2SX6
470,101030,21陕西70,100.0,,10.0,4.0,证券,债券,1,6,2SX7
471,101031,21厦门26,100.0,,10.0,4.0,证券,债券,1,6,2XM2
472,101032,21厦门27,100.0,,10.0,4.0,证券,债券,1,6,2XM2
473,101033,21厦门28,100.0,,10.0,4.0,证券,债券,1,6,2XM2
474,101034,21厦门29,100.0,,10.0,4.0,证券,债券,1,6,2XM2
475,101035,21厦门30,100.0,,10.0,4.0,证券,债券,1,6,2XM3
476,101036,21贵州65,100.0,,10.0,4.0,证券,债券,1,6,2GZ6
477,101037,21贵州66,100.0,,10.0,4.0,证券,债券,1,6,2GZ6
478,101038,21贵州67,100.0,,10.0,4.0,证券,债券,1,6,2GZ6
479,101039,21贵州68,100.0,,10.0,4.0,证券,债券,1,6,2GZ6
480,101040,21贵州69,100.0,,10.0,4.0,证券,债券,1,6,2GZ6
481,101041,21贵州70,100.0,,10.0,4.0,证券,债券,1,6,2GZ7
482,101042,21湘111,100.0,,10.0,4.0,证券,债券,1,6,2X1
483,101043,21湘112,100.0,,10.0,4.0,证券,债券,1,6,2X1
484,101044,21湘113,100.0,,10.0,4.0,证券,债券,1,6,2X1
485,101045,21湘114,100.0,,10.0,4.0,证券,债券,1,6,2X1
486,101046,21湘115,100.0,,10.0,4.0,证券,债券,1,6,2X1
487,101047,21湘116,100.0,,10.0,4.0,证券,债券,1,6,2X1
488,101048,21湘117,100.0,,10.0,4.0,证券,债券,1,6,2X1
489,101049,21湘118,100.0,,10.0,4.0,证券,债券,1,6,2X1
490,101050,21湘119,100.0,,10.0,4.0,证券,债券,1,6,2X1
491,101051,21湘120,100.0,,10.0,4.0,证券,债券,1,6,2X1
492,101052,21湘121,100.0,,10.0,4.0,证券,债券,1,6,2X1
493,101053,21湘122,100.0,,10.0,4.0,证券,债券,1,6,2X1
494,101054,21湘123,100.0,,10.0,4.0,证券,债券,1,6,2X1
495,101055,21湘124,100.0,,10.0,4.0,证券,债券,1,6,2X1
496,101056,21湘125,100.0,,10.0,4.0,证券,债券,1,6,2X1
497,101057,21湘126,100.0,,10.0,4.0,证券,债券,1,6,2X1
498,101058,21湘127,100.0,,10.0,4.0,证券,债券,1,6,2X1
499,101059,21湘128,100.0,,10.0,4.0,证券,债券,1,6,2X1
500,101060,21湘129,100.0,,10.0,4.0,证券,债券,1,6,2X1
501,101061,21湘130,100.0,,10.0,4.0,证券,债券,1,6,2X1
502,101062,21湘131,100.0,,10.0,4.0,证券,债券,1,6,2X1
503,101063,21浙江55,100.0,,10.0,4.0,证券,债券,1,6,2ZJ5
504,101064,21浙江56,100.0,,10.0,4.0,证券,债券,1,6,2ZJ5
505,101065,21浙江57,100.0,,10.0,4.0,证券,债券,1,6,2ZJ5
506,101066,21浙江58,100.0,,10.0,4.0,证券,债券,1,6,2ZJ5
507,101067,21浙江59,100.0,,10.0,4.0,证券,债券,1,6,2ZJ5
508,101068,21浙江60,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
509,101069,21浙江61,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
510,101070,21浙江62,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
511,101071,21浙江63,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
512,101072,21浙江64,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
513,101073,21浙江65,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
514,101074,21浙江66,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
515,101075,21浙江67,100.0,,10.0,4.0,证券,债券,1,6,2ZJ6
516,101076,21山东73,100.0,,10.0,4.0,证券,债券,1,6,2SD7
517,101077,21山东74,100.0,,10.0,4.0,证券,债券,1,6,2SD7
518,101078,21山东75,100.0,,10.0,4.0,证券,债券,1,6,2SD7
519,101079,21山东76,100.0,,10.0,4.0,证券,债券,1,6,2SD7
520,101080,21山东77,100.0,,10.0,4.0,证券,债券,1,6,2SD7
521,101081,21山东78,100.0,,10.0,4.0,证券,债券,1,6,2SD7
522,101082,21山东79,100.0,,10.0,4.0,证券,债券,1,6,2SD7
523,101083,21山西51,100.0,,10.0,4.0,证券,债券,1,6,2SX5
524,101084,21山西52,100.0,,10.0,4.0,证券,债券,1,6,2SX5
525,101085,21山西53,100.0,,10.0,4.0,证券,债券,1,6,2SX5
526,101086,21山西54,100.0,,10.0,4.0,证券,债券,1,6,2SX5
527,101087,21山西55,100.0,,10.0,4.0,证券,债券,1,6,2SX5
528,101088,21山西56,100.0,,10.0,4.0,证券,债券,1,6,2SX5
529,101089,21鄂145,100.0,,10.0,4.0,证券,债券,1,6,2E1
530,101090,21鄂146,100.0,,10.0,4.0,证券,债券,1,6,2E1
531,101091,21鄂147,100.0,,10.0,4.0,证券,债券,1,6,2E1
532,101092,21鄂148,100.0,,10.0,4.0,证券,债券,1,6,2E1
533,101093,21鄂149,100.0,,10.0,4.0,证券,债券,1,6,2E1
534,101094,21鄂150,100.0,,10.0,4.0,证券,债券,1,6,2E1
535,101095,21鄂151,100.0,,10.0,4.0,证券,债券,1,6,2E1
536,101096,21鄂152,100.0,,10.0,4.0,证券,债券,1,6,2E1
537,101097,21鄂153,100.0,,10.0,4.0,证券,债券,1,6,2E1
538,101098,21鄂154,100.0,,10.0,4.0,证券,债券,1,6,2E1
539,101099,21鄂155,100.0,,10.0,4.0,证券,债券,1,6,2E1
540,101100,21鄂156,100.0,,10.0,4.0,证券,债券,1,6,2E1
541,101101,21鄂157,100.0,,10.0,4.0,证券,债券,1,6,2E1
542,101102,21鄂158,100.0,,10.0,4.0,证券,债券,1,6,2E1
543,101103,21鄂159,100.0,,10.0,4.0,证券,债券,1,6,2E1
544,101104,21河北64,100.0,,10.0,4.0,证券,债券,1,6,2HB6
545,101105,21河北65,100.0,,10.0,4.0,证券,债券,1,6,2HB6
546,101106,21河北66,100.0,,10.0,4.0,证券,债券,1,6,2HB6
547,101107,21内蒙29,100.0,,10.0,4.0,证券,债券,1,6,2NM2
548,101108,21内蒙30,100.0,,10.0,4.0,证券,债券,1,6,2NM3
549,101109,21内蒙31,100.0,,10.0,4.0,证券,债券,1,6,2NM3
550,101110,21内蒙32,100.0,,10.0,4.0,证券,债券,1,6,2NM3
551,101111,21内蒙33,100.0,,10.0,4.0,证券,债券,1,6,2NM3
552,101112,21内蒙34,100.0,,10.0,4.0,证券,债券,1,6,2NM3
553,101113,21内蒙35,100.0,,10.0,4.0,证券,债券,1,6,2NM3
554,101114,21内蒙36,100.0,,10.0,4.0,证券,债券,1,6,2NM3
555,101115,21内蒙37,100.0,,10.0,4.0,证券,债券,1,6,2NM3
556,101116,21内蒙38,100.0,,10.0,4.0,证券,债券,1,6,2NM3
557,101117,21内蒙39,100.0,,10.0,4.0,证券,债券,1,6,2NM3
558,101118,21内蒙40,100.0,,10.0,4.0,证券,债券,1,6,2NM4
559,101119,21湘132,100.0,,10.0,4.0,证券,债券,1,6,2X1
560,101120,21湘133,100.0,,10.0,4.0,证券,债券,1,6,2X1
561,101121,21湘134,100.0,,10.0,4.0,证券,债券,1,6,2X1
562,101122,21湘135,100.0,,10.0,4.0,证券,债券,1,6,2X1
563,101123,21湘136,100.0,,10.0,4.0,证券,债券,1,6,2X1
564,101124,21湘137,100.0,,10.0,4.0,证券,债券,1,6,2X1
565,101125,21湘138,100.0,,10.0,4.0,证券,债券,1,6,2X1
566,101126,21湘139,100.0,,10.0,4.0,证券,债券,1,6,2X1
567,101127,21湘140,100.0,,10.0,4.0,证券,债券,1,6,2X1
568,101128,21湘141,100.0,,10.0,4.0,证券,债券,1,6,2X1
569,101129,21湘142,100.0,,10.0,4.0,证券,债券,1,6,2X1
570,101130,21湘143,100.0,,10.0,4.0,证券,债券,1,6,2X1
571,101131,21鄂160,100.0,,10.0,4.0,证券,债券,1,6,2E1
572,101132,21鄂161,100.0,,10.0,4.0,证券,债券,1,6,2E1
573,101133,21鄂162,100.0,,10.0,4.0,证券,债券,1,6,2E1
574,101134,21鄂163,100.0,,10.0,4.0,证券,债券,1,6,2E1
575,101135,21重庆18,100.0,,10.0,4.0,证券,债券,1,6,2CQ1
576,101136,21青海17,100.0,,10.0,4.0,证券,债券,1,6,2QH1
577,101137,21青海18,100.0,,10.0,4.0,证券,债券,1,6,2QH1
578,101138,21青海19,100.0,,10.0,4.0,证券,债券,1,6,2QH1
579,101139,21青海20,100.0,,10.0,4.0,证券,债券,1,6,2QH2
580,101140,21青海21,100.0,,10.0,4.0,证券,债券,1,6,2QH2
581,101141,21青海22,100.0,,10.0,4.0,证券,债券,1,6,2QH2
582,101142,21青海23,100.0,,10.0,4.0,证券,债券,1,6,2QH2
583,101143,21青海24,100.0,,10.0,4.0,证券,债券,1,6,2QH2
584,101144,21甘肃24,100.0,,10.0,4.0,证券,债券,1,6,2GS2
585,101145,21甘肃25,100.0,,10.0,4.0,证券,债券,1,6,2GS2
586,101146,21鄂164,100.0,,10.0,4.0,证券,债券,1,6,2E1
587,101147,21鄂165,100.0,,10.0,4.0,证券,债券,1,6,2E1
588,101148,21鄂166,100.0,,10.0,4.0,证券,债券,1,6,2E1
589,101149,21鄂167,100.0,,10.0,4.0,证券,债券,1,6,2E1
590,101150,21鄂168,100.0,,10.0,4.0,证券,债券,1,6,2E1
591,101151,21鄂169,100.0,,10.0,4.0,证券,债券,1,6,2E1
592,101152,21鄂170,100.0,,10.0,4.0,证券,债券,1,6,2E1
593,101153,21鄂171,100.0,,10.0,4.0,证券,债券,1,6,2E1
594,101154,21鄂172,100.0,,10.0,4.0,证券,债券,1,6,2E1
595,101155,21鄂173,100.0,,10.0,4.0,证券,债券,1,6,2E1
596,101156,21鄂174,100.0,,10.0,4.0,证券,债券,1,6,2E1
597,101157,21鄂175,100.0,,10.0,4.0,证券,债券,1,6,2E1
598,101158,21鄂176,100.0,,10.0,4.0,证券,债券,1,6,2E1
599,101159,21鄂177,100.0,,10.0,4.0,证券,债券,1,6,2E1
600,101160,21鄂178,100.0,,10.0,4.0,证券,债券,1,6,2E1
601,101161,21西藏16,100.0,,10.0,4.0,证券,债券,1,6,2XZ1
602,101162,21西藏17,100.0,,10.0,4.0,证券,债券,1,6,2XZ1
603,101163,21西藏18,100.0,,10.0,4.0,证券,债券,1,6,2XZ1
604,101164,21西藏19,100.0,,10.0,4.0,证券,债券,1,6,2XZ1
605,101165,21西藏20,100.0,,10.0,4.0,证券,债券,1,6,2XZ2
606,101166,21西藏21,100.0,,10.0,4.0,证券,债券,1,6,2XZ2
607,101167,21西藏22,100.0,,10.0,4.0,证券,债券,1,6,2XZ2
608,101168,21西藏23,100.0,,10.0,4.0,证券,债券,1,6,2XZ2
609,101169,21粤105,100.0,,10.0,4.0,证券,债券,1,6,2Y1
610,101170,21粤106,100.0,,10.0,4.0,证券,债券,1,6,2Y1
611,101171,21吉林63,100.0,,10.0,4.0,证券,债券,1,6,2JL6
612,101172,21吉林64,100.0,,10.0,4.0,证券,债券,1,6,2JL6
613,101173,21吉林65,100.0,,10.0,4.0,证券,债券,1,6,2JL6
614,101174,21吉林66,100.0,,10.0,4.0,证券,债券,1,6,2JL6
615,101175,21吉林67,100.0,,10.0,4.0,证券,债券,1,6,2JL6
616,101176,21吉林68,100.0,,10.0,4.0,证券,债券,1,6,2JL6
617,101177,21深圳82,100.0,,10.0,4.0,证券,债券,1,6,2SZ8
618,101178,21青岛35,100.0,,10.0,4.0,证券,债券,1,6,2QD3
619,101179,21青岛36,100.0,,10.0,4.0,证券,债券,1,6,2QD3
620,101180,21青岛37,100.0,,10.0,4.0,证券,债券,1,6,2QD3
621,101181,21青岛38,100.0,,10.0,4.0,证券,债券,1,6,2QD3
622,101182,21鄂179,100.0,,10.0,4.0,证券,债券,1,6,2E1
623,101183,21鄂180,100.0,,10.0,4.0,证券,债券,1,6,2E1
624,101184,21鄂181,100.0,,10.0,4.0,证券,债券,1,6,2E1
625,101185,21鄂182,100.0,,10.0,4.0,证券,债券,1,6,2E1
626,101186,21鄂183,100.0,,10.0,4.0,证券,债券,1,6,2E1
627,101187,21鄂184,100.0,,10.0,4.0,证券,债券,1,6,2E1
628,101188,21鄂185,100.0,,10.0,4.0,证券,债券,1,6,2E1
629,101189,21鄂186,100.0,,10.0,4.0,证券,债券,1,6,2E1
630,101190,21鄂187,100.0,,10.0,4.0,证券,债券,1,6,2E1
631,101191,21鄂188,100.0,,10.0,4.0,证券,债券,1,6,2E1
632,101192,21宁夏17,100.0,,10.0,4.0,证券,债券,1,6,2NX1
633,101193,21天津51,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
634,101194,21天津52,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
635,101195,21天津53,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
636,101196,21山东80,100.0,,10.0,4.0,证券,债券,1,6,2SD8
637,101197,21山东81,100.0,,10.0,4.0,证券,债券,1,6,2SD8
638,101198,21山东82,100.0,,10.0,4.0,证券,债券,1,6,2SD8
639,101199,21山东83,100.0,,10.0,4.0,证券,债券,1,6,2SD8
640,101200,21山东84,100.0,,10.0,4.0,证券,债券,1,6,2SD8
641,101201,21甘肃26,100.0,,10.0,4.0,证券,债券,1,6,2GS2
