code,tradeStatus,code_name,code2,market2,market,type,kind,type2
300896,1,爱美客,sz.300896,sz,0,证券,创业板,3
300897,1,山科智能,sz.300897,sz,0,证券,创业板,3
300898,1,熊猫乳品,sz.300898,sz,0,证券,创业板,3
300899,1,上海凯鑫,sz.300899,sz,0,证券,创业板,3
300900,1,广联航空,sz.300900,sz,0,证券,创业板,3
300901,1,中胤时尚,sz.300901,sz,0,证券,创业板,3
300902,1,国安达,sz.300902,sz,0,证券,创业板,3
300903,1,科翔股份,sz.300903,sz,0,证券,创业板,3
300905,1,宝丽迪,sz.300905,sz,0,证券,创业板,3
300906,1,日月明,sz.300906,sz,0,证券,创业板,3
300907,1,康平科技,sz.300907,sz,0,证券,创业板,3
300908,1,仲景食品,sz.300908,sz,0,证券,创业板,3
300909,1,汇创达,sz.300909,sz,0,证券,创业板,3
300910,1,瑞丰新材,sz.300910,sz,0,证券,创业板,3
300911,1,亿田智能,sz.300911,sz,0,证券,创业板,3
300912,1,凯龙高科,sz.300912,sz,0,证券,创业板,3
300913,1,兆龙互连,sz.300913,sz,0,证券,创业板,3
300915,1,海融科技,sz.300915,sz,0,证券,创业板,3
300916,1,朗特智能,sz.300916,sz,0,证券,创业板,3
300917,1,特发服务,sz.300917,sz,0,证券,创业板,3
300918,1,南山智尚,sz.300918,sz,0,证券,创业板,3
300919,1,中伟股份,sz.300919,sz,0,证券,创业板,3
300920,1,润阳科技,sz.300920,sz,0,证券,创业板,3
300921,1,南凌科技,sz.300921,sz,0,证券,创业板,3
300922,1,天秦装备,sz.300922,sz,0,证券,创业板,3
300923,1,研奥股份,sz.300923,sz,0,证券,创业板,3
300925,1,法本信息,sz.300925,sz,0,证券,创业板,3
300926,1,博俊科技,sz.300926,sz,0,证券,创业板,3
300927,1,江天化学,sz.300927,sz,0,证券,创业板,3
300928,1,华安鑫创,sz.300928,sz,0,证券,创业板,3
300929,1,华骐环保,sz.300929,sz,0,证券,创业板,3
300930,1,屹通新材,sz.300930,sz,0,证券,创业板,3
300931,1,通用电梯,sz.300931,sz,0,证券,创业板,3
300932,1,三友联众,sz.300932,sz,0,证券,创业板,3
300933,1,中辰股份,sz.300933,sz,0,证券,创业板,3
300935,1,盈建科,sz.300935,sz,0,证券,创业板,3
300936,1,中英科技,sz.300936,sz,0,证券,创业板,3
300937,1,药易购,sz.300937,sz,0,证券,创业板,3
300938,1,信测标准,sz.300938,sz,0,证券,创业板,3
300939,1,秋田微,sz.300939,sz,0,证券,创业板,3
300940,1,南极光,sz.300940,sz,0,证券,创业板,3
300941,1,创识科技,sz.300941,sz,0,证券,创业板,3
300942,1,易瑞生物,sz.300942,sz,0,证券,创业板,3
300943,1,春晖智控,sz.300943,sz,0,证券,创业板,3
300945,1,曼卡龙,sz.300945,sz,0,证券,创业板,3
300946,1,恒而达,sz.300946,sz,0,证券,创业板,3
300947,1,德必集团,sz.300947,sz,0,证券,创业板,3
300948,1,冠中生态,sz.300948,sz,0,证券,创业板,3
300949,1,奥雅股份,sz.300949,sz,0,证券,创业板,3
300950,1,德固特,sz.300950,sz,0,证券,创业板,3
300951,1,博硕科技,sz.300951,sz,0,证券,创业板,3
300952,1,恒辉安防,sz.300952,sz,0,证券,创业板,3
300953,1,震裕科技,sz.300953,sz,0,证券,创业板,3
300955,1,嘉亨家化,sz.300955,sz,0,证券,创业板,3
300956,1,英力股份,sz.300956,sz,0,证券,创业板,3
300957,1,贝泰妮,sz.300957,sz,0,证券,创业板,3
300958,1,建工修复,sz.300958,sz,0,证券,创业板,3
300959,1,线上线下,sz.300959,sz,0,证券,创业板,3
300960,1,通业科技,sz.300960,sz,0,证券,创业板,3
300961,1,深水海纳,sz.300961,sz,0,证券,创业板,3
300962,1,中金辐照,sz.300962,sz,0,证券,创业板,3
300963,1,中洲特材,sz.300963,sz,0,证券,创业板,3
300964,1,本川智能,sz.300964,sz,0,证券,创业板,3
300965,1,恒宇信通,sz.300965,sz,0,证券,创业板,3
300966,1,共同药业,sz.300966,sz,0,证券,创业板,3
300967,1,晓鸣股份,sz.300967,sz,0,证券,创业板,3
300968,1,格林精密,sz.300968,sz,0,证券,创业板,3
300969,1,恒帅股份,sz.300969,sz,0,证券,创业板,3
300970,1,华绿生物,sz.300970,sz,0,证券,创业板,3
300971,1,博亚精工,sz.300971,sz,0,证券,创业板,3
300972,1,万辰生物,sz.300972,sz,0,证券,创业板,3
300973,1,立高食品,sz.300973,sz,0,证券,创业板,3
300975,1,商络电子,sz.300975,sz,0,证券,创业板,3
300976,1,达瑞电子,sz.300976,sz,0,证券,创业板,3
300977,1,深圳瑞捷,sz.300977,sz,0,证券,创业板,3
300978,1,东箭科技,sz.300978,sz,0,证券,创业板,3
300979,1,华利集团,sz.300979,sz,0,证券,创业板,3
300980,1,祥源新材,sz.300980,sz,0,证券,创业板,3
300981,1,中红医疗,sz.300981,sz,0,证券,创业板,3
300982,1,苏文电能,sz.300982,sz,0,证券,创业板,3
300983,1,尤安设计,sz.300983,sz,0,证券,创业板,3
300984,1,金沃股份,sz.300984,sz,0,证券,创业板,3
300985,1,致远新能,sz.300985,sz,0,证券,创业板,3
300986,1,志特新材,sz.300986,sz,0,证券,创业板,3
300987,1,川网传媒,sz.300987,sz,0,证券,创业板,3
300988,1,津荣天宇,sz.300988,sz,0,证券,创业板,3
300989,1,蕾奥规划,sz.300989,sz,0,证券,创业板,3
300990,1,同飞股份,sz.300990,sz,0,证券,创业板,3
300991,1,创益通,sz.300991,sz,0,证券,创业板,3
300992,1,泰福泵业,sz.300992,sz,0,证券,创业板,3
300993,1,玉马遮阳,sz.300993,sz,0,证券,创业板,3
300994,1,久祺股份,sz.300994,sz,0,证券,创业板,3
300995,1,奇德新材,sz.300995,sz,0,证券,创业板,3
300996,1,普联软件,sz.300996,sz,0,证券,创业板,3
300997,1,欢乐家,sz.300997,sz,0,证券,创业板,3
300998,1,宁波方正,sz.300998,sz,0,证券,创业板,3
300999,1,金龙鱼,sz.300999,sz,0,证券,创业板,3
301000,1,肇民科技,sz.301000,sz,0,证券,创业板,3
301001,1,凯淳股份,sz.301001,sz,0,证券,创业板,3
301002,1,崧盛股份,sz.301002,sz,0,证券,创业板,3
301003,1,江苏博云,sz.301003,sz,0,证券,创业板,3
301004,1,嘉益股份,sz.301004,sz,0,证券,创业板,3
301005,1,超捷股份,sz.301005,sz,0,证券,创业板,3
301006,1,迈拓股份,sz.301006,sz,0,证券,创业板,3
301007,1,德迈仕,sz.301007,sz,0,证券,创业板,3
301008,1,宏昌科技,sz.301008,sz,0,证券,创业板,3
301009,1,可靠股份,sz.301009,sz,0,证券,创业板,3
301010,1,晶雪节能,sz.301010,sz,0,证券,创业板,3
301011,1,华立科技,sz.301011,sz,0,证券,创业板,3
301012,1,扬电科技,sz.301012,sz,0,证券,创业板,3
301013,1,利和兴,sz.301013,sz,0,证券,创业板,3
301015,1,百洋医药,sz.301015,sz,0,证券,创业板,3
301016,1,雷尔伟,sz.301016,sz,0,证券,创业板,3
301017,1,漱玉平民,sz.301017,sz,0,证券,创业板,3
301018,1,申菱环境,sz.301018,sz,0,证券,创业板,3
301019,1,宁波色母,sz.301019,sz,0,证券,创业板,3
301020,1,密封科技,sz.301020,sz,0,证券,创业板,3
301021,1,英诺激光,sz.301021,sz,0,证券,创业板,3
301022,1,海泰科,sz.301022,sz,0,证券,创业板,3
301023,1,江南奕帆,sz.301023,sz,0,证券,创业板,3
301024,1,霍普股份,sz.301024,sz,0,证券,创业板,3
301025,1,读客文化,sz.301025,sz,0,证券,创业板,3
301026,1,浩通科技,sz.301026,sz,0,证券,创业板,3
301027,1,华蓝集团,sz.301027,sz,0,证券,创业板,3
301028,1,东亚机械,sz.301028,sz,0,证券,创业板,3
301029,1,怡合达,sz.301029,sz,0,证券,创业板,3
301030,1,仕净科技,sz.301030,sz,0,证券,创业板,3
301031,1,中熔电气,sz.301031,sz,0,证券,创业板,3
301032,1,新柴股份,sz.301032,sz,0,证券,创业板,3
301033,1,迈普医学,sz.301033,sz,0,证券,创业板,3
301035,1,润丰股份,sz.301035,sz,0,证券,创业板,3
301036,1,双乐股份,sz.301036,sz,0,证券,创业板,3
301037,1,保立佳,sz.301037,sz,0,证券,创业板,3
301038,1,深水规院,sz.301038,sz,0,证券,创业板,3
301039,1,中集车辆,sz.301039,sz,0,证券,创业板,3
301040,1,中环海陆,sz.301040,sz,0,证券,创业板,3
301041,1,金百泽,sz.301041,sz,0,证券,创业板,3
301042,1,安联锐视,sz.301042,sz,0,证券,创业板,3
301043,1,绿岛风,sz.301043,sz,0,证券,创业板,3
301045,1,天禄科技,sz.301045,sz,0,证券,创业板,3
301046,1,能辉科技,sz.301046,sz,0,证券,创业板,3
301047,1,义翘神州,sz.301047,sz,0,证券,创业板,3
301048,1,金鹰重工,sz.301048,sz,0,证券,创业板,3
301049,1,超越科技,sz.301049,sz,0,证券,创业板,3
301050,1,雷电微力,sz.301050,sz,0,证券,创业板,3
301051,1,信濠光电,sz.301051,sz,0,证券,创业板,3
301052,1,果麦文化,sz.301052,sz,0,证券,创业板,3
301053,1,远信工业,sz.301053,sz,0,证券,创业板,3
301055,1,张小泉,sz.301055,sz,0,证券,创业板,3
301056,1,森赫股份,sz.301056,sz,0,证券,创业板,3
301057,1,汇隆新材,sz.301057,sz,0,证券,创业板,3
301058,1,中粮工科,sz.301058,sz,0,证券,创业板,3
301059,1,金三江,sz.301059,sz,0,证券,创业板,3
301060,1,兰卫医学,sz.301060,sz,0,证券,创业板,3
301061,1,匠心家居,sz.301061,sz,0,证券,创业板,3
301062,1,上海艾录,sz.301062,sz,0,证券,创业板,3
301063,1,海锅股份,sz.301063,sz,0,证券,创业板,3
301065,1,本立科技,sz.301065,sz,0,证券,创业板,3
301066,1,万事利,sz.301066,sz,0,证券,创业板,3
301067,1,显盈科技,sz.301067,sz,0,证券,创业板,3
301068,1,大地海洋,sz.301068,sz,0,证券,创业板,3
301069,1,凯盛新材,sz.301069,sz,0,证券,创业板,3
301070,1,开勒股份,sz.301070,sz,0,证券,创业板,3
301071,1,力量钻石,sz.301071,sz,0,证券,创业板,3
301072,1,中捷精工,sz.301072,sz,0,证券,创业板,3
301073,1,君亭酒店,sz.301073,sz,0,证券,创业板,3
301075,1,多瑞医药,sz.301075,sz,0,证券,创业板,3
301076,1,新瀚新材,sz.301076,sz,0,证券,创业板,3
301077,1,星华反光,sz.301077,sz,0,证券,创业板,3
301078,1,孩子王,sz.301078,sz,0,证券,创业板,3
301079,1,邵阳液压,sz.301079,sz,0,证券,创业板,3
301080,1,百普赛斯,sz.301080,sz,0,证券,创业板,3
301081,1,严牌股份,sz.301081,sz,0,证券,创业板,3
301082,1,久盛电气,sz.301082,sz,0,证券,创业板,3
301083,1,百胜智能,sz.301083,sz,0,证券,创业板,3
301085,1,亚康股份,sz.301085,sz,0,证券,创业板,3
301086,1,鸿富瀚,sz.301086,sz,0,证券,创业板,3
301087,1,可孚医疗,sz.301087,sz,0,证券,创业板,3
301088,1,戎美股份,sz.301088,sz,0,证券,创业板,3
301089,1,拓新药业,sz.301089,sz,0,证券,创业板,3
301090,1,华润材料,sz.301090,sz,0,证券,创业板,3
301091,1,深城交,sz.301091,sz,0,证券,创业板,3
301092,1,争光股份,sz.301092,sz,0,证券,创业板,3
301093,1,华兰股份,sz.301093,sz,0,证券,创业板,3
301095,1,广立微,sz.301095,sz,0,证券,创业板,3
301096,1,百诚医药,sz.301096,sz,0,证券,创业板,3
301097,1,天益医疗,sz.301097,sz,0,证券,创业板,3
301098,1,金埔园林,sz.301098,sz,0,证券,创业板,3
301099,1,雅创电子,sz.301099,sz,0,证券,创业板,3
301100,1,风光股份,sz.301100,sz,0,证券,创业板,3
301101,1,明月镜片,sz.301101,sz,0,证券,创业板,3
301102,1,兆讯传媒,sz.301102,sz,0,证券,创业板,3
301103,1,何氏眼科,sz.301103,sz,0,证券,创业板,3
301105,1,,sz.301105,sz,0,证券,创业板,3
301106,1,骏成科技,sz.301106,sz,0,证券,创业板,3
301107,1,瑜欣电子,sz.301107,sz,0,证券,创业板,3
301108,1,洁雅股份,sz.301108,sz,0,证券,创业板,3
301109,1,军信股份,sz.301109,sz,0,证券,创业板,3
301110,1,青木股份,sz.301110,sz,0,证券,创业板,3
301111,1,粤万年青,sz.301111,sz,0,证券,创业板,3
301112,1,信邦智能,sz.301112,sz,0,证券,创业板,3
301113,1,雅艺科技,sz.301113,sz,0,证券,创业板,3
301115,1,,sz.301115,sz,0,证券,创业板,3
301116,1,益客食品,sz.301116,sz,0,证券,创业板,3
301117,1,佳缘科技,sz.301117,sz,0,证券,创业板,3
301118,1,恒光股份,sz.301118,sz,0,证券,创业板,3
301119,1,正强股份,sz.301119,sz,0,证券,创业板,3
301120,1,新特电气,sz.301120,sz,0,证券,创业板,3
301121,1,紫建电子,sz.301121,sz,0,证券,创业板,3
301122,1,采纳股份,sz.301122,sz,0,证券,创业板,3
301123,1,奕东电子,sz.301123,sz,0,证券,创业板,3
301125,1,腾亚精工,sz.301125,sz,0,证券,创业板,3
301126,1,达嘉维康,sz.301126,sz,0,证券,创业板,3
301127,1,天源环保,sz.301127,sz,0,证券,创业板,3
301128,1,强瑞技术,sz.301128,sz,0,证券,创业板,3
301129,1,瑞纳智能,sz.301129,sz,0,证券,创业板,3
301130,1,西点药业,sz.301130,sz,0,证券,创业板,3
301131,1,聚赛龙,sz.301131,sz,0,证券,创业板,3
301132,1,满坤科技,sz.301132,sz,0,证券,创业板,3
301133,1,金钟股份,sz.301133,sz,0,证券,创业板,3
301135,1,瑞德智能,sz.301135,sz,0,证券,创业板,3
301136,1,招标股份,sz.301136,sz,0,证券,创业板,3
301137,1,哈焊华通,sz.301137,sz,0,证券,创业板,3
301138,1,华研精机,sz.301138,sz,0,证券,创业板,3
301139,1,元道通信,sz.301139,sz,0,证券,创业板,3
301148,1,嘉戎技术,sz.301148,sz,0,证券,创业板,3
301149,1,隆华新材,sz.301149,sz,0,证券,创业板,3
301150,1,中一科技,sz.301150,sz,0,证券,创业板,3
301151,1,冠龙节能,sz.301151,sz,0,证券,创业板,3
301152,1,天力锂能,sz.301152,sz,0,证券,创业板,3
301153,1,中科江南,sz.301153,sz,0,证券,创业板,3
301155,1,海力风电,sz.301155,sz,0,证券,创业板,3
301156,1,美农生物,sz.301156,sz,0,证券,创业板,3
301158,1,德石股份,sz.301158,sz,0,证券,创业板,3
301159,1,三维天地,sz.301159,sz,0,证券,创业板,3
301160,1,翔楼新材,sz.301160,sz,0,证券,创业板,3
301161,1,,sz.301161,sz,0,证券,创业板,3
301162,1,国能日新,sz.301162,sz,0,证券,创业板,3
301163,1,宏德股份,sz.301163,sz,0,证券,创业板,3
301165,1,,sz.301165,sz,0,证券,创业板,3
301166,1,优宁维,sz.301166,sz,0,证券,创业板,3
301167,1,建研设计,sz.301167,sz,0,证券,创业板,3
301168,1,通灵股份,sz.301168,sz,0,证券,创业板,3
301169,1,零点有数,sz.301169,sz,0,证券,创业板,3
301171,1,易点天下,sz.301171,sz,0,证券,创业板,3
301175,1,中科环保,sz.301175,sz,0,证券,创业板,3
301176,1,,sz.301176,sz,0,证券,创业板,3
301177,1,迪阿股份,sz.301177,sz,0,证券,创业板,3
301178,1,天亿马,sz.301178,sz,0,证券,创业板,3
301179,1,泽宇智能,sz.301179,sz,0,证券,创业板,3
301180,1,万祥科技,sz.301180,sz,0,证券,创业板,3
301181,1,标榜股份,sz.301181,sz,0,证券,创业板,3
301182,1,凯旺科技,sz.301182,sz,0,证券,创业板,3
301183,1,东田微,sz.301183,sz,0,证券,创业板,3
301185,1,鸥玛软件,sz.301185,sz,0,证券,创业板,3
301186,1,超达装备,sz.301186,sz,0,证券,创业板,3
301187,1,欧圣电气,sz.301187,sz,0,证券,创业板,3
301188,1,力诺特玻,sz.301188,sz,0,证券,创业板,3
301189,1,奥尼电子,sz.301189,sz,0,证券,创业板,3
301190,1,善水科技,sz.301190,sz,0,证券,创业板,3
301191,1,菲菱科思,sz.301191,sz,0,证券,创业板,3
301192,1,泰祥股份,sz.301192,sz,0,证券,创业板,3
301193,1,家联科技,sz.301193,sz,0,证券,创业板,3
301195,1,北路智控,sz.301195,sz,0,证券,创业板,3
301196,1,唯科科技,sz.301196,sz,0,证券,创业板,3
301197,1,工大科雅,sz.301197,sz,0,证券,创业板,3
301198,1,喜悦智行,sz.301198,sz,0,证券,创业板,3
301199,1,迈赫股份,sz.301199,sz,0,证券,创业板,3
301200,1,大族数控,sz.301200,sz,0,证券,创业板,3
301201,1,诚达药业,sz.301201,sz,0,证券,创业板,3
301205,1,,sz.301205,sz,0,证券,创业板,3
301206,1,三元生物,sz.301206,sz,0,证券,创业板,3
301207,1,华兰疫苗,sz.301207,sz,0,证券,创业板,3
301208,1,中亦科技,sz.301208,sz,0,证券,创业板,3
301209,1,联合化学,sz.301209,sz,0,证券,创业板,3
301211,1,亨迪药业,sz.301211,sz,0,证券,创业板,3
301212,1,联盛化学,sz.301212,sz,0,证券,创业板,3
301213,1,观想科技,sz.301213,sz,0,证券,创业板,3
301215,1,中汽股份,sz.301215,sz,0,证券,创业板,3
301216,1,万凯新材,sz.301216,sz,0,证券,创业板,3
301217,1,铜冠铜箔,sz.301217,sz,0,证券,创业板,3
301218,1,华是科技,sz.301218,sz,0,证券,创业板,3
301219,1,腾远钴业,sz.301219,sz,0,证券,创业板,3
301220,1,亚香股份,sz.301220,sz,0,证券,创业板,3
301221,1,光庭信息,sz.301221,sz,0,证券,创业板,3
301222,1,浙江恒威,sz.301222,sz,0,证券,创业板,3
301223,1,,sz.301223,sz,0,证券,创业板,3
301226,1,祥明智能,sz.301226,sz,0,证券,创业板,3
301227,1,,sz.301227,sz,0,证券,创业板,3
301228,1,实朴检测,sz.301228,sz,0,证券,创业板,3
301229,1,纽泰格,sz.301229,sz,0,证券,创业板,3
301230,1,,sz.301230,sz,0,证券,创业板,3
301231,1,,sz.301231,sz,0,证券,创业板,3
301233,1,盛帮股份,sz.301233,sz,0,证券,创业板,3
301234,1,五洲医疗,sz.301234,sz,0,证券,创业板,3
301235,1,华康医疗,sz.301235,sz,0,证券,创业板,3
301236,1,软通动力,sz.301236,sz,0,证券,创业板,3
301237,1,和顺科技,sz.301237,sz,0,证券,创业板,3
301238,1,瑞泰新材,sz.301238,sz,0,证券,创业板,3
301239,1,普瑞眼科,sz.301239,sz,0,证券,创业板,3
301248,1,杰创智能,sz.301248,sz,0,证券,创业板,3
301255,1,,sz.301255,sz,0,证券,创业板,3
301256,1,华融化学,sz.301256,sz,0,证券,创业板,3
301257,1,普蕊斯,sz.301257,sz,0,证券,创业板,3
301258,1,富士莱,sz.301258,sz,0,证券,创业板,3
301259,1,艾布鲁,sz.301259,sz,0,证券,创业板,3
301260,1,,sz.301260,sz,0,证券,创业板,3
301263,1,泰恩康,sz.301263,sz,0,证券,创业板,3
301265,1,,sz.301265,sz,0,证券,创业板,3
301266,1,宇邦新材,sz.301266,sz,0,证券,创业板,3
301267,1,,sz.301267,sz,0,证券,创业板,3
301268,1,铭利达,sz.301268,sz,0,证券,创业板,3
301269,1,华大九天,sz.301269,sz,0,证券,创业板,3
301270,1,,sz.301270,sz,0,证券,创业板,3
301273,1,,sz.301273,sz,0,证券,创业板,3
301276,1,,sz.301276,sz,0,证券,创业板,3
301277,1,,sz.301277,sz,0,证券,创业板,3
301278,1,快可电子,sz.301278,sz,0,证券,创业板,3
301279,1,金道科技,sz.301279,sz,0,证券,创业板,3
301280,1,,sz.301280,sz,0,证券,创业板,3
301282,1,金禄电子,sz.301282,sz,0,证券,创业板,3
301283,1,,sz.301283,sz,0,证券,创业板,3
301285,1,,sz.301285,sz,0,证券,创业板,3
301286,1,侨源股份,sz.301286,sz,0,证券,创业板,3
301288,1,清研环境,sz.301288,sz,0,证券,创业板,3
301289,1,国缆检测,sz.301289,sz,0,证券,创业板,3
301290,1,,sz.301290,sz,0,证券,创业板,3
301296,1,,sz.301296,sz,0,证券,创业板,3
301297,1,,sz.301297,sz,0,证券,创业板,3
301298,1,东利机械,sz.301298,sz,0,证券,创业板,3
301299,1,,sz.301299,sz,0,证券,创业板,3
301300,1,远翔新材,sz.301300,sz,0,证券,创业板,3
301301,1,,sz.301301,sz,0,证券,创业板,3
301302,1,华如科技,sz.301302,sz,0,证券,创业板,3
301306,1,西测测试,sz.301306,sz,0,证券,创业板,3
301308,1,江波龙,sz.301308,sz,0,证券,创业板,3
301309,1,,sz.301309,sz,0,证券,创业板,3
301311,1,,sz.301311,sz,0,证券,创业板,3
301312,1,智立方,sz.301312,sz,0,证券,创业板,3
301313,1,,sz.301313,sz,0,证券,创业板,3
301316,1,,sz.301316,sz,0,证券,创业板,3
301317,1,,sz.301317,sz,0,证券,创业板,3
301318,1,维海德,sz.301318,sz,0,证券,创业板,3
301319,1,,sz.301319,sz,0,证券,创业板,3
301321,1,翰博高新,sz.301321,sz,0,证券,创业板,3
301326,1,,sz.301326,sz,0,证券,创业板,3
301327,1,,sz.301327,sz,0,证券,创业板,3
301328,1,,sz.301328,sz,0,证券,创业板,3
301330,1,熵基科技,sz.301330,sz,0,证券,创业板,3
301331,1,,sz.301331,sz,0,证券,创业板,3
301333,1,诺思格,sz.301333,sz,0,证券,创业板,3
301335,1,,sz.301335,sz,0,证券,创业板,3
301336,1,趣睡科技,sz.301336,sz,0,证券,创业板,3
301338,1,凯格精机,sz.301338,sz,0,证券,创业板,3
301339,1,,sz.301339,sz,0,证券,创业板,3
301349,1,,sz.301349,sz,0,证券,创业板,3
301356,1,,sz.301356,sz,0,证券,创业板,3
301358,1,,sz.301358,sz,0,证券,创业板,3
301359,1,,sz.301359,sz,0,证券,创业板,3
301361,1,,sz.301361,sz,0,证券,创业板,3
301363,1,,sz.301363,sz,0,证券,创业板,3
301365,1,,sz.301365,sz,0,证券,创业板,3
301366,1,,sz.301366,sz,0,证券,创业板,3
301367,1,,sz.301367,sz,0,证券,创业板,3
301368,1,,sz.301368,sz,0,证券,创业板,3
301369,1,,sz.301369,sz,0,证券,创业板,3
301373,1,,sz.301373,sz,0,证券,创业板,3
301377,1,,sz.301377,sz,0,证券,创业板,3
301379,1,,sz.301379,sz,0,证券,创业板,3
